-3.68753,-6.48808
-4.06823,-6.90804
-3.34593,-5.9459
-1.06125,-5.38398
-2.44961,-7.40078
-1.80443,-5.67439
-4.12626,-5.84197
-2.05292,-6.18701
-1.05267,-5.22898
-1.63958,-6.76102
-4.48055,-7.00092
-1.70526,-4.76301
1.87669,-4.55601
-2.91615,-6.15615
-2.1485,-5.9314
0.428345,-3.76511
-2.14514,-5.7703
0.108416,-4.77144
-1.6968,-5.52329
-2.94292,-5.26871
-0.604675,-5.53327
-1.2887,-4.51365
-2.71712,-6.2937
-3.34901,-5.57895
-2.80467,-5.82141
-4.19617,-7.57892
-2.23403,-6.40885
-3.96394,-6.39174
-1.19319,-5.53752
-2.05738,-6.22605
-1.69614,-5.85062
-2.72513,-5.39647
0.409141,-4.54451
-0.883588,-6.45076
-0.216009,-5.31025
-4.87809,-7.27782
-1.07633,-4.22451
7.62658,-7.36157
6.55927,-7.63298
6.91943,-7.4021
6.6854,-7.88966
6.7292,-7.50033
7.45213,-7.41287
7.31103,-8.06224
6.95836,-7.18636
7.10002,-7.98219
6.96966,-7.47273
7.3857,-7.08199
6.74709,-7.4895
6.92897,-7.19572
6.93656,-7.79043
6.6072,-7.72521
6.0485,-7.79402
6.61453,-7.8205
7.11887,-7.25011
6.58391,-7.87653
5.84078,-7.40516
6.13756,-7.83228
6.36855,-7.85904
6.45629,-7.80182
6.67063,-7.96843
7.3549,-7.45133
6.09432,-8.01968
5.6146,-8.19907
6.32971,-7.90154
7.23917,-7.51293
7.31553,-7.01067
6.89746,-7.28567
6.72338,-7.4173
6.56542,-7.69659
7.20958,-7.55565
6.29275,-7.86966
6.33116,-7.80777
7.88055,-7.02046
6.80185,-7.34539
7.13452,-7.11443
6.62986,-7.80538
6.19706,-7.79396
6.88684,-7.67567
6.57382,-7.43799
7.07595,-7.75588
7.29622,-7.4474
6.58633,-7.71566
7.60282,-7.0374
6.70565,-7.58675
5.85421,-8.11553
6.51835,-7.98813
5.88159,-7.54938
6.00931,-7.64013
6.49047,-7.75645
6.64321,-7.39536
6.46036,-8.01003
6.06182,-7.78879
7.51538,-7.09447
6.31846,-7.6436
6.80116,-7.69802
6.18588,-7.7502
7.13216,-7.70748
7.25523,-7.21208
6.85786,-7.54188
6.35243,-7.8775
6.29454,-7.61919
6.49156,-7.78353
7.19782,-7.40187
7.27683,-7.13055
6.41921,-7.70293
6.47275,-8.0316
6.084,-8.21527
6.36134,-7.70753
6.56042,-7.56805
6.93308,-7.65162
6.81113,-7.80746
2.0945,6.25862
1.05073,5.87225
2.13826,5.56938
1.7094,6.50682
1.25409,6.56113
1.35146,6.28306
2.78689,5.79939
1.76892,5.86475
1.81548,6.15429
1.44238,5.98131
1.98006,5.94747
1.64578,5.91086
1.34078,6.0126
1.8564,6.38997
1.94566,5.5703
2.30786,5.61025
1.6093,5.98097
1.81488,5.96422
2.49658,5.4035
1.95081,6.06468
1.36852,5.92451
1.67131,5.48026
1.48848,5.87943
2.14228,5.98179
2.7329,5.79147
2.62971,6.12821
1.76815,5.85868
2.47046,5.94521
0.874386,6.707
1.02768,6.41895
1.20692,6.27694
0.609701,6.0236
0.737475,6.69339
1.24433,6.07967
1.50215,6.80693
1.61121,6.17605
1.45011,6.11703
1.5524,6.4371
1.48754,6.14327
0.806257,6.09547
2.09456,5.82528
0.983848,6.15062
2.17424,5.9182
1.46729,6.25549
1.39397,6.41572
1.97542,5.90716
1.93214,6.06129
1.75635,5.79842
2.0415,5.74437
0.79317,5.80743
1.60277,6.14247
0.816004,6.33276
1.44906,6.01351
4.81034,-4.35003
4.09138,-5.11027
3.82788,-4.62158
4.45241,-4.58825
3.7117,-5.1155
3.23531,-5.45599
5.22385,-4.39211
3.95492,-5.0687
4.67247,-4.34137
4.38051,-4.50657
3.68817,-4.85986
3.89544,-4.61479
3.75902,-5.14302
4.62707,-4.78183
4.47686,-4.38269
3.92439,-5.14766
2.98145,-5.84639
4.16998,-4.34728
3.91689,-4.83669
3.72837,-4.81026
4.65571,-4.20339
3.71003,-5.133
4.37731,-4.529
3.5875,-4.35622
3.6067,-5.56709
4.70766,-4.51094
4.3323,-4.25099
3.06986,-5.90742
3.91068,-5.01321
3.86239,-4.74511
4.46616,-3.98733
4.41138,-4.29407
4.83378,-4.29234
4.5191,-4.44492
4.23427,-5.03053
4.81988,-4.21121
3.67462,-4.92526
4.3671,-4.55868
5.12661,-3.99268
4.52957,-4.67212
4.16459,-4.93755
4.21591,-4.93404
3.90978,-4.86737
4.53922,-4.19915
4.81051,-4.34856
4.37165,-4.47554
3.9652,-4.95618
3.94471,-4.73634
4.08477,-5.01821
3.51665,-4.70155
4.15472,-4.16704
4.63313,-5.08744
4.61822,-4.2321
4.49497,-4.56121
3.66664,-5.02632
3.73466,-4.74204
3.96097,-4.89664
4.14078,-4.66853
3.51691,-4.89088
4.08509,-5.06156
4.08414,-4.67859
4.65143,-4.30567
4.63154,-4.34227
4.42291,-4.69123
4.60853,-3.88011
3.21823,-5.38187
4.6995,-4.68309
4.52446,-4.50491
4.75112,-3.97645
4.214,-4.45164
4.57766,-4.40554
4.38684,-4.55011
4.00621,-5.04473
4.09761,-5.07182
4.63706,-4.42949
3.95381,-4.67163
3.52156,-4.9419
4.30666,-4.99269
4.32267,-4.52873
4.67906,-4.18937
4.78726,-4.22248
4.32879,-4.88913
4.11444,-5.10346
4.97326,-4.14835
4.10097,-4.97524
