amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,18,100.0,100,0.0151493549346923,0.2041,93.3598,1.1707,0.5681,0.1618,0.1024,0.106,0.1094,0.1583,0.0836,0.1094,0.5226,pyc_xmeans,diabetes_y.zip
4,18,100.0,20,0.0133347511291503,0.1971,93.2553,1.1806,0.5545,0.1369,0.0916,0.0936,0.0971,0.1416,0.0738,0.0971,0.5024,pyc_xmeans,diabetes_y.zip
4,18,20.0,20,0.0162672996520996,0.1553,94.2562,1.3037,0.52,0.082,0.0868,0.0773,0.081,0.1342,0.058,0.081,0.4246,pyc_xmeans,diabetes_y.zip
4,18,inf,100,0.0112934112548828,0.1971,93.2553,1.1806,0.5545,0.1369,0.0916,0.0936,0.0971,0.1416,0.0738,0.0971,0.5024,pyc_xmeans,diabetes_y.zip
4,18,inf,20,0.0152828693389892,0.1703,94.8963,1.2617,0.5178,0.0816,0.085,0.0704,0.0744,0.1313,0.0519,0.0744,0.4097,pyc_xmeans,diabetes_y.zip
4,22,1000.0,100,0.012420654296875,0.2039,93.3623,1.1705,0.5673,0.1602,0.1017,0.1052,0.1087,0.1573,0.083,0.1087,0.5214,pyc_xmeans,diabetes_y.zip
4,22,1000.0,20,0.0162506103515625,0.1761,88.6712,1.366,0.5376,0.1191,0.0967,0.0803,0.0842,0.1495,0.0586,0.0842,0.4388,pyc_xmeans,diabetes_y.zip
4,22,100.0,100,0.0151989459991455,0.17,94.9086,1.2593,0.5174,0.0809,0.0837,0.0692,0.0732,0.1294,0.0511,0.0732,0.4086,pyc_xmeans,diabetes_y.zip
4,22,100.0,20,0.0154535770416259,0.158,94.6623,1.2976,0.5207,0.0832,0.0886,0.0792,0.0828,0.137,0.0593,0.0828,0.4262,pyc_xmeans,diabetes_y.zip
4,22,20.0,20,0.0165557861328125,0.2015,93.0585,1.1694,0.5628,0.1519,0.0978,0.1008,0.1043,0.1511,0.0796,0.1043,0.5153,pyc_xmeans,diabetes_y.zip
4,22,inf,100,0.012791633605957,0.2039,93.3623,1.1705,0.5673,0.1602,0.1017,0.1052,0.1087,0.1573,0.083,0.1087,0.5214,pyc_xmeans,diabetes_y.zip
4,22,inf,20,0.0570209026336669,0.2039,93.3623,1.1705,0.5673,0.1602,0.1017,0.1052,0.1087,0.1573,0.083,0.1087,0.5214,pyc_xmeans,diabetes_y.zip
4,2,1000.0,100,0.006129503250122,0.1951,144.4245,1.5103,0.5554,0.1385,0.0889,0.0938,0.0957,0.1374,0.0734,0.0957,0.504,pyc_xmeans,diabetes_y.zip
4,2,1000.0,20,0.007075548171997,0.1951,144.4245,1.5103,0.5554,0.1385,0.0889,0.0938,0.0957,0.1374,0.0734,0.0957,0.504,pyc_xmeans,diabetes_y.zip
4,2,100.0,100,0.0062689781188964,0.1685,127.0577,1.7018,0.5347,0.1021,0.0711,0.0721,0.074,0.11,0.0558,0.074,0.4681,pyc_xmeans,diabetes_y.zip
4,2,100.0,20,0.0069072246551513,0.155,134.8101,1.7148,0.5205,0.0777,0.0692,0.0686,0.0704,0.107,0.0525,0.0704,0.4416,pyc_xmeans,diabetes_y.zip
4,2,20.0,20,0.0067436695098876,0.1929,143.7893,1.5155,0.556,0.1399,0.0914,0.0964,0.0983,0.1413,0.0754,0.0983,0.5043,pyc_xmeans,diabetes_y.zip
4,2,inf,100,0.0060985088348388,0.1919,144.137,1.5214,0.5476,0.1239,0.0814,0.0854,0.0874,0.1258,0.0669,0.0874,0.493,pyc_xmeans,diabetes_y.zip
4,2,inf,20,0.0070297718048095,0.1773,127.406,1.7044,0.5444,0.1198,0.0764,0.078,0.0799,0.1181,0.0604,0.0799,0.4837,pyc_xmeans,diabetes_y.zip
4,6,1000.0,100,0.0115008354187011,0.2039,93.3623,1.1705,0.5673,0.1602,0.1017,0.1052,0.1087,0.1573,0.083,0.1087,0.5214,pyc_xmeans,diabetes_y.zip
4,6,1000.0,20,0.0116515159606933,0.1661,124.0518,1.5192,0.5173,0.0808,0.079,0.0672,0.0699,0.1221,0.0489,0.0699,0.4081,pyc_xmeans,diabetes_y.zip
4,6,100.0,100,0.0154085159301757,0.1587,113.1808,1.4467,0.5216,0.085,0.0896,0.081,0.0838,0.1386,0.0601,0.0838,0.4266,pyc_xmeans,diabetes_y.zip
4,6,100.0,20,0.0123133659362792,0.1974,93.2568,1.1801,0.5554,0.1386,0.0924,0.0945,0.098,0.1429,0.0746,0.098,0.5037,pyc_xmeans,diabetes_y.zip
4,6,20.0,20,0.0136499404907226,0.1946,92.8806,1.1828,0.5536,0.1354,0.0928,0.0947,0.0982,0.1434,0.0746,0.0982,0.5006,pyc_xmeans,diabetes_y.zip
4,6,inf,100,0.0102589130401611,0.2057,116.3012,1.3184,0.5673,0.1603,0.1005,0.1051,0.1077,0.1553,0.0824,0.1077,0.5215,pyc_xmeans,diabetes_y.zip
4,6,inf,20,0.0555088520050048,0.1857,132.3346,1.6395,0.5445,0.1275,0.094,0.087,0.0893,0.1454,0.0644,0.0893,0.4618,pyc_xmeans,diabetes_y.zip
6,10,1000.0,100,0.0143837928771972,0.1696,94.6529,1.2605,0.5183,0.0819,0.0841,0.0701,0.0742,0.1301,0.0519,0.0742,0.4126,pyc_xmeans,diabetes_y.zip
6,10,1000.0,20,0.0146629810333251,0.1656,96.0537,1.3669,0.5184,0.0852,0.0943,0.077,0.0809,0.1458,0.056,0.0809,0.4022,pyc_xmeans,diabetes_y.zip
6,10,100.0,100,0.0165083408355712,0.1734,97.449,1.3063,0.5138,0.0798,0.0913,0.0699,0.0741,0.1412,0.0502,0.0741,0.3838,pyc_xmeans,diabetes_y.zip
6,10,100.0,20,0.012728214263916,0.1698,94.5636,1.2597,0.5174,0.0802,0.0822,0.0684,0.0724,0.1271,0.0507,0.0724,0.4113,pyc_xmeans,diabetes_y.zip
6,10,20.0,20,0.0177028179168701,0.1678,94.5147,1.3107,0.5098,0.0759,0.0995,0.072,0.0764,0.1538,0.0509,0.0764,0.365,pyc_xmeans,diabetes_y.zip
6,10,inf,100,0.0164017677307128,0.1737,97.453,1.3162,0.5107,0.0745,0.0877,0.0667,0.0709,0.1356,0.048,0.0709,0.3776,pyc_xmeans,diabetes_y.zip
6,10,inf,20,0.0138664245605468,0.1762,110.6619,1.4281,0.5159,0.0829,0.087,0.0678,0.0714,0.1346,0.0486,0.0714,0.3901,pyc_xmeans,diabetes_y.zip
6,14,1000.0,100,0.0136411190032958,0.1969,94.3513,1.3067,0.5443,0.1305,0.095,0.0794,0.0833,0.1469,0.0582,0.0833,0.452,pyc_xmeans,diabetes_y.zip
6,14,1000.0,20,0.012796401977539,0.1564,105.6638,1.5052,0.5188,0.0862,0.0944,0.0781,0.0814,0.146,0.0565,0.0814,0.4016,pyc_xmeans,diabetes_y.zip
6,14,100.0,100,0.0134000778198242,0.1654,94.7485,1.2714,0.5167,0.0802,0.0852,0.0703,0.0743,0.1318,0.0517,0.0743,0.406,pyc_xmeans,diabetes_y.zip
6,14,100.0,20,0.0145108699798583,0.173,97.4834,1.3167,0.5119,0.0765,0.0882,0.0673,0.0715,0.1364,0.0484,0.0715,0.3802,pyc_xmeans,diabetes_y.zip
6,14,20.0,20,0.0196139812469482,0.1727,96.0342,1.3559,0.5198,0.0869,0.0874,0.0716,0.0756,0.1351,0.0525,0.0756,0.4077,pyc_xmeans,diabetes_y.zip
6,14,inf,100,0.0136091709136962,0.1745,97.1463,1.316,0.5147,0.0807,0.0868,0.0667,0.071,0.1342,0.0482,0.071,0.3878,pyc_xmeans,diabetes_y.zip
6,14,inf,20,0.0576720237731933,0.1748,97.1477,1.3055,0.5149,0.081,0.0859,0.0661,0.0703,0.1328,0.0478,0.0703,0.389,pyc_xmeans,diabetes_y.zip
6,18,1000.0,100,0.0116534233093261,0.1913,94.7478,1.3087,0.5444,0.1271,0.0938,0.0844,0.0881,0.145,0.0633,0.0881,0.4627,pyc_xmeans,diabetes_y.zip
6,18,1000.0,20,0.014423131942749,0.1711,76.6835,1.158,0.5175,0.0813,0.0846,0.068,0.0733,0.1308,0.0509,0.0733,0.4083,pyc_xmeans,diabetes_y.zip
6,18,100.0,100,0.0083036422729492,0.197,110.7424,1.394,0.5445,0.1242,0.0889,0.0831,0.0861,0.1375,0.0626,0.0861,0.4715,pyc_xmeans,diabetes_y.zip
6,18,100.0,20,0.0155041217803955,0.1736,97.4732,1.3209,0.5143,0.0807,0.09,0.0689,0.0731,0.1391,0.0496,0.0731,0.3853,pyc_xmeans,diabetes_y.zip
6,18,20.0,20,0.0168659687042236,0.1749,110.6354,1.4272,0.5118,0.0755,0.0829,0.0643,0.0679,0.1282,0.0462,0.0679,0.383,pyc_xmeans,diabetes_y.zip
6,18,inf,100,0.0139007568359375,0.1516,90.9487,1.4174,0.5307,0.1076,0.0934,0.0763,0.0802,0.1445,0.0555,0.0802,0.4235,pyc_xmeans,diabetes_y.zip
6,18,inf,20,0.013676643371582,0.1937,84.9891,1.3115,0.5481,0.1335,0.0995,0.0879,0.092,0.1539,0.0656,0.092,0.4693,pyc_xmeans,diabetes_y.zip
6,22,1000.0,100,0.0152895450592041,0.1746,97.1425,1.3161,0.5153,0.0818,0.0875,0.0674,0.0716,0.1354,0.0487,0.0716,0.389,pyc_xmeans,diabetes_y.zip
6,22,1000.0,20,0.018216848373413,0.1852,80.5808,1.3694,0.5474,0.1295,0.1005,0.0918,0.0961,0.1554,0.0696,0.0961,0.4761,pyc_xmeans,diabetes_y.zip
6,22,100.0,100,0.0143978595733642,0.1739,97.4543,1.3147,0.5137,0.0795,0.0911,0.0698,0.0741,0.1408,0.0502,0.0741,0.3844,pyc_xmeans,diabetes_y.zip
6,22,100.0,20,0.0146894454956054,0.1746,97.1425,1.3161,0.5153,0.0818,0.0875,0.0674,0.0716,0.1354,0.0487,0.0716,0.389,pyc_xmeans,diabetes_y.zip
6,22,20.0,20,0.0162580013275146,0.1688,94.3432,1.2723,0.5172,0.0805,0.0839,0.0695,0.0735,0.1298,0.0512,0.0735,0.4084,pyc_xmeans,diabetes_y.zip
6,22,inf,100,0.0139830112457275,0.1738,97.4971,1.3151,0.5131,0.0785,0.0896,0.0686,0.0728,0.1385,0.0494,0.0728,0.3831,pyc_xmeans,diabetes_y.zip
6,22,inf,20,0.0140149593353271,0.1641,91.9354,1.3344,0.5299,0.1044,0.0866,0.0716,0.0756,0.1339,0.0526,0.0756,0.4278,pyc_xmeans,diabetes_y.zip
6,2,1000.0,100,0.0061538219451904,0.1542,99.9484,1.463,0.5137,0.0711,0.0659,0.058,0.0611,0.1018,0.0436,0.0611,0.4127,pyc_xmeans,diabetes_y.zip
6,2,1000.0,20,0.0065150260925292,0.1613,100.5574,1.6649,0.5224,0.0894,0.0674,0.0578,0.0607,0.1043,0.0428,0.0607,0.4193,pyc_xmeans,diabetes_y.zip
6,2,100.0,100,0.0074093341827392,0.1479,89.8421,1.5948,0.5379,0.1172,0.0905,0.0807,0.0836,0.14,0.0596,0.0836,0.4463,pyc_xmeans,diabetes_y.zip
6,2,100.0,20,0.0064570903778076,0.1622,123.237,1.52,0.5228,0.0911,0.0905,0.0775,0.0802,0.1399,0.0562,0.0802,0.4162,pyc_xmeans,diabetes_y.zip
6,2,20.0,20,0.0068066120147705,0.1633,122.8534,1.5401,0.5129,0.0733,0.0734,0.0618,0.0645,0.1135,0.045,0.0645,0.3989,pyc_xmeans,diabetes_y.zip
6,2,inf,100,0.0065560340881347,0.1937,113.2362,1.4503,0.5463,0.1305,0.0945,0.0861,0.089,0.1461,0.064,0.089,0.4655,pyc_xmeans,diabetes_y.zip
6,2,inf,20,0.0078668594360351,0.1649,123.3573,1.5416,0.5176,0.0807,0.0815,0.0698,0.0725,0.126,0.0509,0.0725,0.4105,pyc_xmeans,diabetes_y.zip
6,6,1000.0,100,0.0092144012451171,0.1655,123.7021,1.5111,0.5193,0.0836,0.0818,0.0704,0.0731,0.1265,0.0514,0.0731,0.4145,pyc_xmeans,diabetes_y.zip
6,6,1000.0,20,0.0093035697937011,0.1608,125.5273,1.6584,0.5192,0.0867,0.0909,0.0763,0.0789,0.1406,0.0549,0.0789,0.4035,pyc_xmeans,diabetes_y.zip
6,6,100.0,100,0.0107924938201904,0.1655,123.7021,1.5111,0.5193,0.0836,0.0818,0.0704,0.0731,0.1265,0.0514,0.0731,0.4145,pyc_xmeans,diabetes_y.zip
6,6,100.0,20,0.0097725391387939,0.1678,126.1501,1.6319,0.5178,0.0833,0.0844,0.071,0.0736,0.1305,0.0513,0.0736,0.4034,pyc_xmeans,diabetes_y.zip
6,6,20.0,20,0.0099565982818603,0.1642,112.5881,1.4693,0.5203,0.0822,0.0831,0.0749,0.0778,0.1284,0.0558,0.0778,0.4265,pyc_xmeans,diabetes_y.zip
6,6,inf,100,0.0102992057800292,0.1929,109.4283,1.5256,0.5489,0.1349,0.091,0.0831,0.0861,0.1407,0.062,0.0861,0.4708,pyc_xmeans,diabetes_y.zip
6,6,inf,20,0.0090351104736328,0.1508,119.2329,1.6994,0.5344,0.1141,0.0933,0.0787,0.0814,0.1442,0.0567,0.0814,0.4309,pyc_xmeans,diabetes_y.zip
8,10,1000.0,100,0.0119147300720214,0.1737,97.4935,1.3129,0.5132,0.0788,0.0896,0.0685,0.0727,0.1385,0.0493,0.0727,0.383,pyc_xmeans,diabetes_y.zip
8,10,1000.0,20,0.011977195739746,0.1657,97.1501,1.4007,0.5166,0.0821,0.0918,0.0746,0.0784,0.142,0.0542,0.0784,0.3983,pyc_xmeans,diabetes_y.zip
8,10,100.0,100,0.0153980255126953,0.1699,93.6069,1.3552,0.5125,0.0808,0.1019,0.074,0.0784,0.1575,0.0522,0.0784,0.3697,pyc_xmeans,diabetes_y.zip
8,10,100.0,20,0.0138382911682128,0.1649,104.0563,1.4719,0.5113,0.0782,0.1017,0.0746,0.0784,0.1572,0.0522,0.0784,0.3691,pyc_xmeans,diabetes_y.zip
8,10,20.0,20,0.0179896354675292,0.1614,85.9728,1.4076,0.5155,0.0847,0.0994,0.0734,0.0779,0.1537,0.0522,0.0779,0.3811,pyc_xmeans,diabetes_y.zip
8,10,inf,100,0.0148820877075195,0.1743,89.4185,1.2496,0.5164,0.085,0.0958,0.0723,0.0771,0.1481,0.0521,0.0771,0.387,pyc_xmeans,diabetes_y.zip
8,10,inf,20,0.0105223655700683,0.1895,100.9168,1.5963,0.5439,0.1316,0.1009,0.0808,0.0844,0.1559,0.0578,0.0844,0.4458,pyc_xmeans,diabetes_y.zip
8,14,1000.0,100,0.0105817317962646,0.1746,97.0489,1.3134,0.5164,0.0841,0.0908,0.0698,0.074,0.1404,0.0503,0.074,0.3901,pyc_xmeans,diabetes_y.zip
8,14,1000.0,20,0.0166471004486084,0.1712,94.8164,1.3231,0.5125,0.0803,0.0981,0.0713,0.0758,0.1517,0.0505,0.0758,0.3718,pyc_xmeans,diabetes_y.zip
8,14,100.0,100,0.0192034244537353,0.1688,66.793,1.1091,0.5165,0.0809,0.0887,0.0687,0.0752,0.1372,0.0518,0.0752,0.402,pyc_xmeans,diabetes_y.zip
8,14,100.0,20,0.0123701095581054,0.1601,92.5373,1.3712,0.5168,0.087,0.111,0.0847,0.0888,0.1716,0.0599,0.0888,0.3834,pyc_xmeans,diabetes_y.zip
8,14,20.0,20,0.0139129161834716,0.1705,93.1002,1.3528,0.51,0.075,0.089,0.0645,0.0691,0.1377,0.0461,0.0691,0.3694,pyc_xmeans,diabetes_y.zip
8,14,inf,100,0.012402057647705,0.174,97.2889,1.314,0.5154,0.0823,0.0928,0.0716,0.0758,0.1435,0.0515,0.0758,0.3887,pyc_xmeans,diabetes_y.zip
8,14,inf,20,0.015881061553955,0.1729,94.6277,1.3151,0.5128,0.0808,0.0967,0.0701,0.0746,0.1494,0.0497,0.0746,0.3724,pyc_xmeans,diabetes_y.zip
8,18,1000.0,100,0.0145323276519775,0.1716,94.6517,1.324,0.5135,0.0818,0.0986,0.0718,0.0763,0.1525,0.0509,0.0763,0.3744,pyc_xmeans,diabetes_y.zip
8,18,1000.0,20,0.0137872695922851,0.1407,100.0113,1.6,0.5107,0.0785,0.1133,0.083,0.0868,0.1752,0.0577,0.0868,0.3636,pyc_xmeans,diabetes_y.zip
8,18,100.0,100,0.0584664344787597,0.156,93.4225,1.4075,0.5122,0.0802,0.1042,0.0758,0.0803,0.1611,0.0535,0.0803,0.3692,pyc_xmeans,diabetes_y.zip
8,18,100.0,20,0.0133028030395507,0.1667,105.6521,1.4658,0.5109,0.0773,0.1028,0.0757,0.0795,0.1589,0.053,0.0795,0.3689,pyc_xmeans,diabetes_y.zip
8,18,20.0,20,0.0168557167053222,0.1645,83.2192,1.2856,0.5194,0.089,0.0752,0.056,0.0609,0.1162,0.0413,0.0609,0.3973,pyc_xmeans,diabetes_y.zip
8,18,inf,100,0.0156638622283935,0.1529,88.0562,1.4037,0.5121,0.0809,0.114,0.0825,0.0868,0.1763,0.0576,0.0868,0.3662,pyc_xmeans,diabetes_y.zip
8,18,inf,20,0.0188310146331787,0.1732,79.8238,1.1551,0.5134,0.0792,0.0921,0.0689,0.0743,0.1423,0.0503,0.0743,0.3831,pyc_xmeans,diabetes_y.zip
8,22,1000.0,100,0.0147082805633544,0.1644,92.2506,1.3732,0.519,0.0894,0.1039,0.0802,0.0844,0.1606,0.0572,0.0844,0.3931,pyc_xmeans,diabetes_y.zip
8,22,1000.0,20,0.0200319290161132,0.1571,79.0399,1.2007,0.505,0.0681,0.0921,0.0641,0.0697,0.1424,0.0461,0.0697,0.3523,pyc_xmeans,diabetes_y.zip
8,22,100.0,100,0.0119721889495849,0.1764,99.6706,1.3947,0.5142,0.0802,0.0903,0.0692,0.0733,0.1396,0.0497,0.0733,0.386,pyc_xmeans,diabetes_y.zip
8,22,100.0,20,0.0123810768127441,0.1738,97.4513,1.3061,0.5139,0.0798,0.0904,0.0693,0.0735,0.1398,0.0499,0.0735,0.3847,pyc_xmeans,diabetes_y.zip
8,22,20.0,20,0.012434959411621,0.1736,86.7614,1.2338,0.5193,0.0884,0.089,0.0685,0.0734,0.1376,0.0501,0.0734,0.399,pyc_xmeans,diabetes_y.zip
8,22,inf,100,0.0145516395568847,0.1513,93.8916,1.3908,0.5056,0.069,0.0996,0.0717,0.0762,0.154,0.0506,0.0762,0.3543,pyc_xmeans,diabetes_y.zip
8,22,inf,20,0.0211822986602783,0.1704,110.4873,1.4785,0.515,0.0823,0.0969,0.0751,0.0785,0.1498,0.0532,0.0785,0.3853,pyc_xmeans,diabetes_y.zip
8,2,1000.0,100,0.0075311660766601,0.1484,112.5831,1.6125,0.5047,0.0674,0.0963,0.0709,0.0742,0.1489,0.0494,0.0742,0.3518,pyc_xmeans,diabetes_y.zip
8,2,1000.0,20,0.0081667900085449,0.1441,90.2635,1.5463,0.4951,0.0458,0.0657,0.0495,0.0531,0.1016,0.036,0.0531,0.3492,pyc_xmeans,diabetes_y.zip
8,2,100.0,100,0.050447940826416,0.1756,110.8134,1.4265,0.5142,0.0797,0.0856,0.0666,0.0702,0.1324,0.0478,0.0702,0.3872,pyc_xmeans,diabetes_y.zip
8,2,100.0,20,0.0066432952880859,0.1416,106.0915,1.6726,0.5067,0.0708,0.0992,0.0732,0.0765,0.1533,0.051,0.0765,0.3569,pyc_xmeans,diabetes_y.zip
8,2,20.0,20,0.0499899387359619,0.158,103.5442,1.5523,0.5211,0.0936,0.1004,0.078,0.0815,0.1552,0.0553,0.0815,0.3954,pyc_xmeans,diabetes_y.zip
8,2,inf,100,0.0081229209899902,0.15,105.5179,1.5254,0.5102,0.0752,0.0989,0.0754,0.0789,0.153,0.0531,0.0789,0.3706,pyc_xmeans,diabetes_y.zip
8,2,inf,20,0.0065643787384033,0.1712,108.2665,1.4298,0.5129,0.0781,0.0862,0.0668,0.0705,0.1333,0.0479,0.0705,0.3824,pyc_xmeans,diabetes_y.zip
8,6,1000.0,100,0.0074713230133056,0.1451,91.7222,1.6589,0.5083,0.0711,0.0829,0.0626,0.0661,0.1282,0.0445,0.0661,0.3692,pyc_xmeans,diabetes_y.zip
8,6,1000.0,20,0.0067601203918457,0.1832,101.5156,1.435,0.5296,0.1063,0.094,0.0758,0.0795,0.1453,0.0547,0.0795,0.4197,pyc_xmeans,diabetes_y.zip
8,6,100.0,100,0.0069835186004638,0.1682,105.793,1.3966,0.5117,0.0762,0.0838,0.0647,0.0684,0.1295,0.0464,0.0684,0.3796,pyc_xmeans,diabetes_y.zip
8,6,100.0,20,0.0071170330047607,0.1689,110.9671,1.5231,0.506,0.0666,0.0826,0.0624,0.0658,0.1277,0.0444,0.0658,0.3659,pyc_xmeans,diabetes_y.zip
8,6,20.0,20,0.0068826675415039,0.1372,110.6836,1.637,0.4939,0.0483,0.0861,0.0623,0.0656,0.1332,0.0435,0.0656,0.3285,pyc_xmeans,diabetes_y.zip
8,6,inf,100,0.0083582401275634,0.1757,111.0507,1.4284,0.5148,0.0816,0.089,0.069,0.0725,0.1376,0.0492,0.0725,0.3863,pyc_xmeans,diabetes_y.zip
8,6,inf,20,0.0072197914123535,0.1754,110.9711,1.432,0.5151,0.0821,0.0891,0.0691,0.0727,0.1378,0.0494,0.0727,0.3871,pyc_xmeans,diabetes_y.zip
