amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,22,100.0,20,0.7371814250946045,0.2128,5970.0463,1.2744,0.3953,0.0192,0.1123,0.0656,0.0657,0.2035,0.0392,0.0657,0.2339,pyc_xmeans,adultONEHOT_y.zip
12,22,inf,20,0.596522331237793,0.2115,5553.7539,1.3129,0.3924,0.0139,0.0987,0.0583,0.0585,0.1788,0.0349,0.0585,0.2279,pyc_xmeans,adultONEHOT_y.zip
12,2,1000.0,20,0.3921232223510742,0.2181,7026.9383,1.2886,0.4176,0.0235,0.0799,0.0591,0.0592,0.1448,0.0372,0.0592,0.3225,pyc_xmeans,adultONEHOT_y.zip
12,2,100.0,20,0.4123177528381347,0.2198,7683.4274,1.1376,0.4095,0.0246,0.0885,0.0615,0.0617,0.1604,0.0382,0.0617,0.2898,pyc_xmeans,adultONEHOT_y.zip
12,2,inf,20,0.3921759128570556,0.2252,5732.5358,1.3691,0.4382,0.0405,0.0787,0.0648,0.0649,0.1427,0.042,0.0649,0.3745,pyc_xmeans,adultONEHOT_y.zip
12,6,1000.0,20,0.3868849277496338,0.1939,7101.5619,1.2779,0.4094,0.0179,0.0851,0.0612,0.0613,0.1542,0.0382,0.0613,0.2985,pyc_xmeans,adultONEHOT_y.zip
12,6,100.0,20,0.4481725692749023,0.2113,6716.1475,1.357,0.4245,0.0377,0.0912,0.0673,0.0675,0.1653,0.0424,0.0675,0.3314,pyc_xmeans,adultONEHOT_y.zip
12,6,inf,20,0.342705488204956,0.2291,7027.1339,1.2352,0.4219,0.028,0.0849,0.064,0.0642,0.1539,0.0405,0.0642,0.3331,pyc_xmeans,adultONEHOT_y.zip
2,10,1000.0,20,0.3748354911804199,0.7923,5678.4303,0.2768,0.6395,0.021,0.007,0.0239,0.024,0.0127,0.2265,0.024,0.7975,pyc_xmeans,adultONEHOT_y.zip
2,10,100.0,20,0.4226226806640625,0.2244,7599.3412,1.163,0.4206,0.0239,0.0803,0.0621,0.0622,0.1455,0.0396,0.0622,0.333,pyc_xmeans,adultONEHOT_y.zip
2,10,inf,20,0.3731820583343506,0.5117,6358.2446,0.8044,0.6362,0.0649,0.0087,0.0234,0.0235,0.0157,0.0467,0.0235,0.7776,pyc_xmeans,adultONEHOT_y.zip
2,14,1000.0,20,0.3905889987945556,0.5252,7374.827,0.6159,0.6413,0.0839,0.0159,0.0414,0.0415,0.0289,0.0738,0.0415,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,14,100.0,20,0.3798818588256836,0.5252,7374.827,0.6159,0.6413,0.0839,0.0159,0.0414,0.0415,0.0289,0.0738,0.0415,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,14,inf,20,0.3719003200531006,0.5117,6358.2446,0.8044,0.6362,0.0649,0.0087,0.0234,0.0235,0.0157,0.0467,0.0235,0.7776,pyc_xmeans,adultONEHOT_y.zip
2,18,1000.0,20,0.3667373657226562,0.7923,5678.4303,0.2768,0.6395,0.021,0.007,0.0239,0.024,0.0127,0.2265,0.024,0.7975,pyc_xmeans,adultONEHOT_y.zip
2,18,100.0,20,0.3638162612915039,0.5117,6358.2446,0.8044,0.6362,0.0649,0.0087,0.0234,0.0235,0.0157,0.0467,0.0235,0.7776,pyc_xmeans,adultONEHOT_y.zip
2,18,inf,20,0.3390779495239258,0.5252,7374.827,0.6159,0.6413,0.0839,0.0159,0.0414,0.0415,0.0289,0.0738,0.0415,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,22,1000.0,20,0.7169561386108398,0.2187,5959.2018,1.1534,0.3927,0.0175,0.109,0.0625,0.0627,0.1974,0.0373,0.0627,0.2236,pyc_xmeans,adultONEHOT_y.zip
2,22,100.0,20,0.3763034343719482,0.5252,7374.827,0.6159,0.6413,0.0839,0.0159,0.0414,0.0415,0.0289,0.0738,0.0415,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,22,inf,20,0.385108470916748,0.5252,7374.827,0.6159,0.6413,0.0839,0.0159,0.0414,0.0415,0.0289,0.0738,0.0415,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,2,1000.0,20,0.370415449142456,0.1615,4825.9211,2.1307,0.5504,0.1008,0.0742,0.1192,0.1192,0.1344,0.107,0.1192,0.6079,pyc_xmeans,adultONEHOT_y.zip
2,2,100.0,20,0.3717734813690185,0.5117,6358.2446,0.8044,0.6362,0.0649,0.0087,0.0234,0.0235,0.0157,0.0467,0.0235,0.7776,pyc_xmeans,adultONEHOT_y.zip
2,2,inf,20,0.3188014030456543,0.1591,4835.9666,2.1189,0.5412,0.0821,0.069,0.1108,0.1108,0.1249,0.0996,0.1108,0.5999,pyc_xmeans,adultONEHOT_y.zip
2,6,1000.0,20,0.3348367214202881,0.5252,7374.827,0.6159,0.6413,0.0839,0.0159,0.0414,0.0415,0.0289,0.0738,0.0415,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,6,100.0,20,0.3751163482666015,0.5219,4947.6185,0.6512,0.6413,0.0839,0.016,0.0415,0.0417,0.029,0.0737,0.0417,0.7788,pyc_xmeans,adultONEHOT_y.zip
2,6,inf,20,0.3757338523864746,0.7923,5678.4303,0.2768,0.6395,0.021,0.007,0.0239,0.024,0.0127,0.2265,0.024,0.7975,pyc_xmeans,adultONEHOT_y.zip
4,10,1000.0,20,0.4777193069458008,0.24,8197.9869,1.0453,0.4217,0.0272,0.0808,0.0621,0.0622,0.1464,0.0395,0.0622,0.3332,pyc_xmeans,adultONEHOT_y.zip
4,10,100.0,20,0.459146499633789,0.2278,6884.4289,1.2027,0.4379,0.0402,0.0775,0.0643,0.0644,0.1404,0.0418,0.0644,0.3739,pyc_xmeans,adultONEHOT_y.zip
4,10,inf,20,0.4078528881072998,0.2322,7797.3831,1.1751,0.4247,0.0304,0.0761,0.0588,0.0589,0.1378,0.0375,0.0589,0.3401,pyc_xmeans,adultONEHOT_y.zip
4,14,1000.0,20,0.3401644229888916,0.4896,5065.8683,1.1816,0.6414,0.0849,0.0197,0.0491,0.0492,0.0357,0.0795,0.0492,0.7786,pyc_xmeans,adultONEHOT_y.zip
4,14,100.0,20,0.675307035446167,0.2171,6770.1959,1.0941,0.4044,0.0158,0.0859,0.059,0.0591,0.1556,0.0365,0.0591,0.2806,pyc_xmeans,adultONEHOT_y.zip
4,14,inf,20,0.6114587783813477,0.2188,6876.3268,1.2896,0.4088,0.0247,0.0911,0.0614,0.0616,0.1651,0.0378,0.0616,0.2868,pyc_xmeans,adultONEHOT_y.zip
4,18,1000.0,20,0.6563947200775146,0.2286,6442.0528,1.185,0.3988,0.0186,0.104,0.0645,0.0647,0.1885,0.039,0.0647,0.2516,pyc_xmeans,adultONEHOT_y.zip
4,18,100.0,20,0.5323896408081055,0.2245,6105.5616,1.2042,0.4028,0.0216,0.1052,0.0673,0.0674,0.1906,0.041,0.0674,0.2654,pyc_xmeans,adultONEHOT_y.zip
4,18,inf,20,0.7053549289703369,0.2198,6399.4233,1.1625,0.3983,0.0198,0.1078,0.0664,0.0666,0.1953,0.0401,0.0666,0.2478,pyc_xmeans,adultONEHOT_y.zip
4,22,1000.0,20,0.7974190711975098,0.2178,5810.1664,1.1318,0.3908,0.0138,0.1099,0.0636,0.0638,0.199,0.038,0.0638,0.2198,pyc_xmeans,adultONEHOT_y.zip
4,22,100.0,20,0.6971561908721924,0.2149,5896.2213,1.1752,0.3913,0.0152,0.1065,0.0612,0.0614,0.1929,0.0365,0.0614,0.2201,pyc_xmeans,adultONEHOT_y.zip
4,22,inf,20,0.6698415279388428,0.2254,5774.627,1.2258,0.3949,0.0164,0.1065,0.0631,0.0633,0.193,0.0378,0.0633,0.2367,pyc_xmeans,adultONEHOT_y.zip
4,2,1000.0,20,0.3644003868103027,0.2092,6345.735,1.4235,0.5043,0.0975,0.0785,0.0887,0.0887,0.1421,0.0645,0.0887,0.508,pyc_xmeans,adultONEHOT_y.zip
4,2,100.0,20,0.3282115459442138,0.2013,8167.1791,1.203,0.5204,0.0619,0.064,0.09,0.09,0.1159,0.0736,0.09,0.5684,pyc_xmeans,adultONEHOT_y.zip
4,2,inf,20,0.3739457130432129,0.2053,8142.4772,1.2077,0.5372,0.0967,0.0585,0.0821,0.0821,0.106,0.067,0.0821,0.5828,pyc_xmeans,adultONEHOT_y.zip
4,6,1000.0,20,0.4017016887664795,0.2112,5634.566,1.3585,0.4617,0.0643,0.0812,0.0746,0.0747,0.1471,0.05,0.0747,0.4229,pyc_xmeans,adultONEHOT_y.zip
4,6,100.0,20,0.4247164726257324,0.2291,8863.5646,1.0754,0.4681,0.0643,0.0759,0.0741,0.0742,0.1374,0.0508,0.0742,0.4408,pyc_xmeans,adultONEHOT_y.zip
4,6,inf,20,0.4158058166503906,0.2126,5658.1664,1.2986,0.4577,0.057,0.0796,0.0736,0.0736,0.1442,0.0494,0.0736,0.4179,pyc_xmeans,adultONEHOT_y.zip
6,10,1000.0,20,0.4632489681243896,0.2404,8197.7185,1.0448,0.4214,0.0267,0.0802,0.0616,0.0617,0.1452,0.0391,0.0617,0.3328,pyc_xmeans,adultONEHOT_y.zip
6,10,100.0,20,0.3823554515838623,0.2261,7102.251,1.1308,0.4313,0.0359,0.0738,0.0592,0.0593,0.1337,0.0381,0.0593,0.3569,pyc_xmeans,adultONEHOT_y.zip
6,10,inf,20,0.488936185836792,0.2319,7796.523,1.1756,0.4242,0.0298,0.0757,0.0585,0.0586,0.1371,0.0373,0.0586,0.3391,pyc_xmeans,adultONEHOT_y.zip
6,14,1000.0,20,0.5190274715423584,0.237,7105.5426,1.141,0.4123,0.028,0.1019,0.0695,0.0696,0.1846,0.0429,0.0696,0.2967,pyc_xmeans,adultONEHOT_y.zip
6,14,100.0,20,0.5015056133270264,0.2173,6896.5416,1.3525,0.414,0.0302,0.0932,0.064,0.0641,0.1688,0.0396,0.0641,0.3008,pyc_xmeans,adultONEHOT_y.zip
6,14,inf,20,0.479996919631958,0.2182,6721.3635,1.1565,0.4082,0.0236,0.0913,0.0626,0.0627,0.1654,0.0387,0.0627,0.2859,pyc_xmeans,adultONEHOT_y.zip
6,18,1000.0,20,0.5722472667694092,0.221,6335.5854,1.1701,0.3999,0.0218,0.108,0.0667,0.0669,0.1957,0.0403,0.0669,0.2522,pyc_xmeans,adultONEHOT_y.zip
6,18,100.0,20,0.5132176876068115,0.2128,6252.2021,1.241,0.3977,0.0186,0.0942,0.058,0.0582,0.1706,0.0351,0.0582,0.2468,pyc_xmeans,adultONEHOT_y.zip
6,18,inf,20,0.5802586078643799,0.2043,6306.1231,1.273,0.4022,0.0259,0.1106,0.068,0.0682,0.2004,0.0411,0.0682,0.2569,pyc_xmeans,adultONEHOT_y.zip
6,22,1000.0,20,0.6114101409912109,0.2169,5665.9728,1.3078,0.3943,0.0165,0.1095,0.0644,0.0646,0.1984,0.0386,0.0646,0.2332,pyc_xmeans,adultONEHOT_y.zip
6,22,100.0,20,0.6083815097808838,0.224,5801.7705,1.1513,0.3956,0.0189,0.1071,0.0629,0.063,0.194,0.0376,0.063,0.2359,pyc_xmeans,adultONEHOT_y.zip
6,22,inf,20,0.6156096458435059,0.219,5751.4213,1.2592,0.3937,0.0158,0.107,0.0628,0.063,0.1939,0.0376,0.063,0.2311,pyc_xmeans,adultONEHOT_y.zip
6,2,1000.0,20,0.3753132820129394,0.188,6672.2723,1.4707,0.4866,0.057,0.0769,0.0861,0.0861,0.1393,0.0623,0.0861,0.4945,pyc_xmeans,adultONEHOT_y.zip
6,2,100.0,20,0.3684468269348144,0.23,8860.9068,1.0736,0.467,0.0628,0.0754,0.0736,0.0737,0.1367,0.0505,0.0737,0.4389,pyc_xmeans,adultONEHOT_y.zip
6,2,inf,20,0.3356988430023193,0.2288,8861.3102,1.076,0.4669,0.0625,0.0749,0.0731,0.0732,0.1356,0.0501,0.0732,0.4391,pyc_xmeans,adultONEHOT_y.zip
6,6,1000.0,20,0.352712869644165,0.2058,7024.1456,1.4379,0.5001,0.092,0.0823,0.09,0.0901,0.1491,0.0646,0.0901,0.5017,pyc_xmeans,adultONEHOT_y.zip
6,6,100.0,20,0.4033355712890625,0.1991,6535.0388,1.449,0.4888,0.0609,0.0723,0.0821,0.0822,0.1309,0.0599,0.0822,0.4969,pyc_xmeans,adultONEHOT_y.zip
6,6,inf,20,0.4002892971038818,0.2303,8862.7316,1.0724,0.4682,0.0644,0.0752,0.0735,0.0735,0.1362,0.0504,0.0735,0.4409,pyc_xmeans,adultONEHOT_y.zip
8,10,1000.0,20,0.4554212093353271,0.2397,7864.0907,1.0853,0.4223,0.026,0.0758,0.0586,0.0587,0.1374,0.0373,0.0587,0.3367,pyc_xmeans,adultONEHOT_y.zip
8,10,100.0,20,0.470405101776123,0.232,7682.5242,1.2458,0.4286,0.0327,0.0793,0.0625,0.0626,0.1437,0.04,0.0626,0.3509,pyc_xmeans,adultONEHOT_y.zip
8,10,inf,20,0.4177970886230469,0.2304,6749.1829,1.3078,0.4474,0.0556,0.0834,0.0689,0.069,0.151,0.0447,0.069,0.3885,pyc_xmeans,adultONEHOT_y.zip
8,14,1000.0,20,0.5726635456085205,0.2279,6805.3217,1.1274,0.4091,0.02,0.0856,0.0593,0.0594,0.155,0.0367,0.0594,0.2944,pyc_xmeans,adultONEHOT_y.zip
8,14,100.0,20,0.5298783779144287,0.2043,6687.7168,1.2546,0.4081,0.0187,0.0948,0.066,0.0661,0.1717,0.0409,0.0661,0.292,pyc_xmeans,adultONEHOT_y.zip
8,14,inf,20,0.4838306903839111,0.2221,6842.2167,1.2542,0.4113,0.0279,0.0945,0.0643,0.0644,0.1712,0.0397,0.0644,0.293,pyc_xmeans,adultONEHOT_y.zip
8,18,1000.0,20,0.5764687061309814,0.2148,6021.514,1.2278,0.3968,0.0134,0.0952,0.0597,0.0598,0.1725,0.0362,0.0598,0.2506,pyc_xmeans,adultONEHOT_y.zip
8,18,100.0,20,0.6061873435974121,0.2238,6164.8259,1.3233,0.4074,0.0249,0.1084,0.0699,0.0701,0.1964,0.0426,0.0701,0.2808,pyc_xmeans,adultONEHOT_y.zip
8,18,inf,20,0.6307322978973389,0.2273,6386.3093,1.1672,0.3994,0.0196,0.1082,0.0671,0.0672,0.1959,0.0406,0.0672,0.2531,pyc_xmeans,adultONEHOT_y.zip
8,22,1000.0,20,0.6593506336212158,0.2211,5090.4154,1.2817,0.4065,0.0225,0.0968,0.062,0.0622,0.1754,0.0378,0.0622,0.2802,pyc_xmeans,adultONEHOT_y.zip
8,22,100.0,20,0.7367486953735352,0.2245,5904.1421,1.1351,0.3915,0.0142,0.1091,0.0633,0.0635,0.1977,0.0378,0.0635,0.2225,pyc_xmeans,adultONEHOT_y.zip
8,22,inf,20,0.6205942630767822,0.2126,5669.4701,1.2286,0.3907,0.0126,0.098,0.057,0.0571,0.1775,0.0341,0.0571,0.2214,pyc_xmeans,adultONEHOT_y.zip
8,2,1000.0,20,0.3846545219421386,0.2145,7352.4421,1.3517,0.4554,0.0552,0.0824,0.0738,0.0739,0.1494,0.0491,0.0739,0.413,pyc_xmeans,adultONEHOT_y.zip
8,2,100.0,20,0.3879168033599853,0.2408,8256.8905,1.093,0.4486,0.0546,0.0789,0.0674,0.0674,0.1429,0.0441,0.0674,0.3931,pyc_xmeans,adultONEHOT_y.zip
8,2,inf,20,0.3600740432739258,0.2252,8175.2322,1.1386,0.4406,0.0395,0.0767,0.0651,0.0652,0.1389,0.0426,0.0652,0.3829,pyc_xmeans,adultONEHOT_y.zip
8,6,1000.0,20,0.3669586181640625,0.1972,7780.3503,1.2355,0.4339,0.0382,0.0841,0.0697,0.0698,0.1523,0.0453,0.0698,0.363,pyc_xmeans,adultONEHOT_y.zip
8,6,100.0,20,0.3676717281341553,0.2132,7356.0286,1.3612,0.4496,0.047,0.0787,0.0702,0.0703,0.1426,0.0467,0.0703,0.4033,pyc_xmeans,adultONEHOT_y.zip
8,6,inf,20,0.3667256832122803,0.2403,8556.1114,1.0504,0.438,0.0394,0.0728,0.0613,0.0614,0.1319,0.04,0.0614,0.3748,pyc_xmeans,adultONEHOT_y.zip
