n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,correlation,single,0.0074987411499023,0.0937,109.6582,1.2328,0.6276,0.319,0.5036,0.5029,0.505,0.3633,0.8281,0.505,0.6114,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,correlation,single,0.0072689056396484,0.0937,109.6582,1.2328,0.6276,0.319,0.5036,0.5029,0.505,0.3633,0.8281,0.505,0.6114,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,average,0.0113241672515869,0.6891,3160.0375,0.4606,0.9185,0.7882,1.1691,0.856,0.8565,0.8433,0.87,0.8565,0.8437,,,skl_agglomerativeClust,triangle1_y.zip
4,cosine,average,0.0114936828613281,0.6891,3160.0375,0.4606,0.9185,0.7882,1.1691,0.856,0.8565,0.8433,0.87,0.8565,0.8437,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,average,0.0115168094635009,0.6891,3160.0375,0.4606,0.9185,0.7882,1.1691,0.856,0.8565,0.8433,0.87,0.8565,0.8437,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,average,0.011448860168457,0.6891,3160.0375,0.4606,0.9185,0.7882,1.1691,0.856,0.8565,0.8433,0.87,0.8565,0.8437,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,complete,0.0171303749084472,0.4912,1740.5559,0.5305,0.8605,0.6585,0.9707,0.7469,0.7478,0.7002,0.8024,0.7478,0.7595,,,skl_agglomerativeClust,triangle1_y.zip
4,cosine,complete,0.0112440586090087,0.4912,1740.5559,0.5305,0.8605,0.6585,0.9707,0.7469,0.7478,0.7002,0.8024,0.7478,0.7595,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,complete,0.0111536979675292,0.4912,1740.5559,0.5305,0.8605,0.6585,0.9707,0.7469,0.7478,0.7002,0.8024,0.7478,0.7595,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,complete,0.0112004280090332,0.4912,1740.5559,0.5305,0.8605,0.6585,0.9707,0.7469,0.7478,0.7002,0.8024,0.7478,0.7595,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,single,0.0060360431671142,0.7101,3600.1005,0.4343,0.9299,0.8161,1.1928,0.8689,0.8693,0.8604,0.8785,0.8693,0.8635,,,skl_agglomerativeClust,triangle1_y.zip
4,cosine,single,0.0059106349945068,0.7101,3600.1005,0.4343,0.9299,0.8161,1.1928,0.8689,0.8693,0.8604,0.8785,0.8693,0.8635,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,single,0.0059008598327636,0.7101,3600.1005,0.4343,0.9299,0.8161,1.1928,0.8689,0.8693,0.8604,0.8785,0.8693,0.8635,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,cosine,single,0.0059499740600585,0.7101,3600.1005,0.4343,0.9299,0.8161,1.1928,0.8689,0.8693,0.8604,0.8785,0.8693,0.8635,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,average,0.0114717483520507,0.778,6354.1529,0.3658,0.9826,0.9536,1.3203,0.9527,0.9528,0.9524,0.9533,0.9528,0.9652,,,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,average,0.0121357440948486,0.778,6354.1529,0.3658,0.9826,0.9536,1.3203,0.9527,0.9528,0.9524,0.9533,0.9528,0.9652,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,average,0.0118467807769775,0.778,6354.1529,0.3658,0.9826,0.9536,1.3203,0.9527,0.9528,0.9524,0.9533,0.9528,0.9652,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,average,0.0118894577026367,0.778,6354.1529,0.3658,0.9826,0.9536,1.3203,0.9527,0.9528,0.9524,0.9533,0.9528,0.9652,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,complete,0.0105185508728027,0.6917,3623.6141,0.3825,0.9206,0.7915,1.1306,0.8232,0.8238,0.8156,0.8321,0.8238,0.845,,,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,complete,0.0109961032867431,0.6917,3623.6141,0.3825,0.9206,0.7915,1.1306,0.8232,0.8238,0.8156,0.8321,0.8238,0.845,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,complete,0.0109217166900634,0.6917,3623.6141,0.3825,0.9206,0.7915,1.1306,0.8232,0.8238,0.8156,0.8321,0.8238,0.845,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,complete,0.0116746425628662,0.6917,3623.6141,0.3825,0.9206,0.7915,1.1306,0.8232,0.8238,0.8156,0.8321,0.8238,0.845,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,single,0.0058441162109375,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,,,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,single,0.00584077835083,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,single,0.0059328079223632,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,single,0.006014347076416,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,ward,0.0123176574707031,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,,,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,ward,0.0122933387756347,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,ward,0.0122797489166259,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
4,euclidean,ward,0.0125520229339599,0.7832,6305.5516,0.3684,1.0,1.0,1.3863,1.0,1.0,1.0,1.0,1.0,1.0,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,average,0.0112545490264892,-0.191,65.6808,4.8081,0.6295,0.3175,0.5079,0.4948,0.4988,0.3664,0.7809,0.4988,0.6075,,,skl_agglomerativeClust,triangle1_y.zip
6,correlation,average,0.0114815235137939,-0.191,65.6808,4.8081,0.6295,0.3175,0.5079,0.4948,0.4988,0.3664,0.7809,0.4988,0.6075,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,average,0.0115482807159423,-0.191,65.6808,4.8081,0.6295,0.3175,0.5079,0.4948,0.4988,0.3664,0.7809,0.4988,0.6075,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,average,0.0116469860076904,-0.191,65.6808,4.8081,0.6295,0.3175,0.5079,0.4948,0.4988,0.3664,0.7809,0.4988,0.6075,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,complete,0.0106966495513916,0.0615,69.1286,19.0454,0.7481,0.3125,0.5151,0.3489,0.3523,0.3715,0.335,0.3523,0.4786,,,skl_agglomerativeClust,triangle1_y.zip
6,correlation,complete,0.0110104084014892,0.0615,69.1286,19.0454,0.7481,0.3125,0.5151,0.3489,0.3523,0.3715,0.335,0.3523,0.4786,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,complete,0.0112912654876708,0.0615,69.1286,19.0454,0.7481,0.3125,0.5151,0.3489,0.3523,0.3715,0.335,0.3523,0.4786,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,complete,0.011164903640747,0.0615,69.1286,19.0454,0.7481,0.3125,0.5151,0.3489,0.3523,0.3715,0.335,0.3523,0.4786,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,single,0.0074849128723144,0.0496,66.1805,1.3059,0.6284,0.3199,0.5081,0.5027,0.5062,0.3665,0.8178,0.5062,0.6117,,,skl_agglomerativeClust,triangle1_y.zip
6,correlation,single,0.007519245147705,0.0496,66.1805,1.3059,0.6284,0.3199,0.5081,0.5027,0.5062,0.3665,0.8178,0.5062,0.6117,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,single,0.0074021816253662,0.0496,66.1805,1.3059,0.6284,0.3199,0.5081,0.5027,0.5062,0.3665,0.8178,0.5062,0.6117,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,correlation,single,0.007340669631958,0.0496,66.1805,1.3059,0.6284,0.3199,0.5081,0.5027,0.5062,0.3665,0.8178,0.5062,0.6117,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,average,0.011430025100708,0.6301,3529.078,0.5305,0.9434,0.8452,1.2674,0.8625,0.8632,0.9143,0.8175,0.8632,0.883,,,skl_agglomerativeClust,triangle1_y.zip
6,cosine,average,0.0125446319580078,0.6301,3529.078,0.5305,0.9434,0.8452,1.2674,0.8625,0.8632,0.9143,0.8175,0.8632,0.883,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,average,0.0117175579071044,0.6301,3529.078,0.5305,0.9434,0.8452,1.2674,0.8625,0.8632,0.9143,0.8175,0.8632,0.883,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,average,0.0115489959716796,0.6301,3529.078,0.5305,0.9434,0.8452,1.2674,0.8625,0.8632,0.9143,0.8175,0.8632,0.883,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,complete,0.0107829570770263,0.6308,3537.0255,0.5361,0.943,0.8439,1.2674,0.8617,0.8624,0.9143,0.8162,0.8624,0.882,,,skl_agglomerativeClust,triangle1_y.zip
6,cosine,complete,0.0111982822418212,0.6308,3537.0255,0.5361,0.943,0.8439,1.2674,0.8617,0.8624,0.9143,0.8162,0.8624,0.882,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,complete,0.0111820697784423,0.6308,3537.0255,0.5361,0.943,0.8439,1.2674,0.8617,0.8624,0.9143,0.8162,0.8624,0.882,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,complete,0.0111875534057617,0.6308,3537.0255,0.5361,0.943,0.8439,1.2674,0.8617,0.8624,0.9143,0.8162,0.8624,0.882,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,single,0.0060298442840576,0.583,2775.8381,0.4881,0.9394,0.8376,1.2308,0.8654,0.8661,0.8878,0.8455,0.8661,0.878,,,skl_agglomerativeClust,triangle1_y.zip
6,cosine,single,0.0060014724731445,0.583,2775.8381,0.4881,0.9394,0.8376,1.2308,0.8654,0.8661,0.8878,0.8455,0.8661,0.878,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,single,0.0059010982513427,0.583,2775.8381,0.4881,0.9394,0.8376,1.2308,0.8654,0.8661,0.8878,0.8455,0.8661,0.878,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,cosine,single,0.0060129165649414,0.583,2775.8381,0.4881,0.9394,0.8376,1.2308,0.8654,0.8661,0.8878,0.8455,0.8661,0.878,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,average,0.0114696025848388,0.7429,8915.9713,0.488,0.9648,0.9011,1.3863,0.9245,0.9249,1.0,0.8602,0.9249,0.9266,,,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,average,0.0117979049682617,0.7429,8915.9713,0.488,0.9648,0.9011,1.3863,0.9245,0.9249,1.0,0.8602,0.9249,0.9266,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,average,0.0117528438568115,0.7429,8915.9713,0.488,0.9648,0.9011,1.3863,0.9245,0.9249,1.0,0.8602,0.9249,0.9266,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,average,0.0117874145507812,0.7429,8915.9713,0.488,0.9648,0.9011,1.3863,0.9245,0.9249,1.0,0.8602,0.9249,0.9266,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,complete,0.0108699798583984,0.7254,8882.2879,0.4957,0.9667,0.9068,1.3863,0.9236,0.924,1.0,0.8587,0.924,0.9307,,,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,complete,0.0111842155456542,0.7254,8882.2879,0.4957,0.9667,0.9068,1.3863,0.9236,0.924,1.0,0.8587,0.924,0.9307,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,complete,0.0109193325042724,0.7254,8882.2879,0.4957,0.9667,0.9068,1.3863,0.9236,0.924,1.0,0.8587,0.924,0.9307,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,complete,0.0108983516693115,0.7254,8882.2879,0.4957,0.9667,0.9068,1.3863,0.9236,0.924,1.0,0.8587,0.924,0.9307,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,single,0.0059499740600585,0.7054,4183.523,0.3505,0.998,0.9947,1.3863,0.9918,0.9919,1.0,0.9838,0.9919,0.996,,,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,single,0.0058629512786865,0.7054,4183.523,0.3505,0.998,0.9947,1.3863,0.9918,0.9919,1.0,0.9838,0.9919,0.996,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,single,0.0059301853179931,0.7054,4183.523,0.3505,0.998,0.9947,1.3863,0.9918,0.9919,1.0,0.9838,0.9919,0.996,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,single,0.0058870315551757,0.7054,4183.523,0.3505,0.998,0.9947,1.3863,0.9918,0.9919,1.0,0.9838,0.9919,0.996,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,ward,0.0122959613800048,0.7357,9492.8464,0.5218,0.9597,0.8862,1.3863,0.912,0.9124,1.0,0.8389,0.9124,0.9156,,,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,ward,0.0123293399810791,0.7357,9492.8464,0.5218,0.9597,0.8862,1.3863,0.912,0.9124,1.0,0.8389,0.9124,0.9156,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,ward,0.0123281478881835,0.7357,9492.8464,0.5218,0.9597,0.8862,1.3863,0.912,0.9124,1.0,0.8389,0.9124,0.9156,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
6,euclidean,ward,0.0123040676116943,0.7357,9492.8464,0.5218,0.9597,0.8862,1.3863,0.912,0.9124,1.0,0.8389,0.9124,0.9156,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,average,0.0112051963806152,-0.2088,46.9944,4.7433,0.6319,0.3182,0.5128,0.4912,0.4968,0.3699,0.7564,0.4968,0.606,,,skl_agglomerativeClust,triangle1_y.zip
8,correlation,average,0.0115687847137451,-0.2088,46.9944,4.7433,0.6319,0.3182,0.5128,0.4912,0.4968,0.3699,0.7564,0.4968,0.606,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,average,0.0116329193115234,-0.2088,46.9944,4.7433,0.6319,0.3182,0.5128,0.4912,0.4968,0.3699,0.7564,0.4968,0.606,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,average,0.0116653442382812,-0.2088,46.9944,4.7433,0.6319,0.3182,0.5128,0.4912,0.4968,0.3699,0.7564,0.4968,0.606,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,complete,0.0106089115142822,-0.1565,49.2929,40.9278,0.7351,0.2009,0.5151,0.3091,0.3136,0.3716,0.2713,0.3136,0.3669,,,skl_agglomerativeClust,triangle1_y.zip
8,correlation,complete,0.0110869407653808,-0.1565,49.2929,40.9278,0.7351,0.2009,0.5151,0.3091,0.3136,0.3716,0.2713,0.3136,0.3669,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,complete,0.0110669136047363,-0.1565,49.2929,40.9278,0.7351,0.2009,0.5151,0.3091,0.3136,0.3716,0.2713,0.3136,0.3669,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,complete,0.0110831260681152,-0.1565,49.2929,40.9278,0.7351,0.2009,0.5151,0.3091,0.3136,0.3716,0.2713,0.3136,0.3669,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,single,0.0073621273040771,-0.0305,47.4324,1.5332,0.6293,0.3209,0.5128,0.5026,0.5075,0.3699,0.808,0.5075,0.612,,,skl_agglomerativeClust,triangle1_y.zip
8,correlation,single,0.007333755493164,-0.0305,47.4324,1.5332,0.6293,0.3209,0.5128,0.5026,0.5075,0.3699,0.808,0.5075,0.612,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,single,0.0073516368865966,-0.0305,47.4324,1.5332,0.6293,0.3209,0.5128,0.5026,0.5075,0.3699,0.808,0.5075,0.612,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,correlation,single,0.0073256492614746,-0.0305,47.4324,1.5332,0.6293,0.3209,0.5128,0.5026,0.5075,0.3699,0.808,0.5075,0.612,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,average,0.0121617317199707,0.6065,2753.9912,0.7992,0.932,0.811,1.2674,0.826,0.8272,0.9143,0.7553,0.8272,0.8568,,,skl_agglomerativeClust,triangle1_y.zip
8,cosine,average,0.0114758014678955,0.6065,2753.9912,0.7992,0.932,0.811,1.2674,0.826,0.8272,0.9143,0.7553,0.8272,0.8568,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,average,0.0116658210754394,0.6065,2753.9912,0.7992,0.932,0.811,1.2674,0.826,0.8272,0.9143,0.7553,0.8272,0.8568,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,average,0.0116779804229736,0.6065,2753.9912,0.7992,0.932,0.811,1.2674,0.826,0.8272,0.9143,0.7553,0.8272,0.8568,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,complete,0.0108275413513183,0.6067,2753.9482,0.8048,0.9318,0.8105,1.2674,0.8253,0.8266,0.9143,0.7542,0.8266,0.8564,,,skl_agglomerativeClust,triangle1_y.zip
8,cosine,complete,0.0112121105194091,0.6067,2753.9482,0.8048,0.9318,0.8105,1.2674,0.8253,0.8266,0.9143,0.7542,0.8266,0.8564,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,complete,0.0111854076385498,0.6067,2753.9482,0.8048,0.9318,0.8105,1.2674,0.8253,0.8266,0.9143,0.7542,0.8266,0.8564,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,complete,0.0112013816833496,0.6067,2753.9482,0.8048,0.9318,0.8105,1.2674,0.8253,0.8266,0.9143,0.7542,0.8266,0.8564,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,single,0.005953311920166,0.5421,2094.9246,1.2793,0.941,0.8413,1.2393,0.8614,0.8625,0.894,0.8332,0.8625,0.8805,,,skl_agglomerativeClust,triangle1_y.zip
8,cosine,single,0.0059270858764648,0.5421,2094.9246,1.2793,0.941,0.8413,1.2393,0.8614,0.8625,0.894,0.8332,0.8625,0.8805,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,single,0.0059578418731689,0.5421,2094.9246,1.2793,0.941,0.8413,1.2393,0.8614,0.8625,0.894,0.8332,0.8625,0.8805,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,cosine,single,0.0059132575988769,0.5421,2094.9246,1.2793,0.941,0.8413,1.2393,0.8614,0.8625,0.894,0.8332,0.8625,0.8805,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,average,0.0130798816680908,0.7156,7957.4682,0.5165,0.9591,0.8845,1.3863,0.9003,0.901,1.0,0.8199,0.901,0.9144,,,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,average,0.0119307041168212,0.7156,7957.4682,0.5165,0.9591,0.8845,1.3863,0.9003,0.901,1.0,0.8199,0.901,0.9144,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,average,0.01180100440979,0.7156,7957.4682,0.5165,0.9591,0.8845,1.3863,0.9003,0.901,1.0,0.8199,0.901,0.9144,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,average,0.0117976665496826,0.7156,7957.4682,0.5165,0.9591,0.8845,1.3863,0.9003,0.901,1.0,0.8199,0.901,0.9144,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,complete,0.0106480121612548,0.718,8465.8901,0.5488,0.954,0.8689,1.3863,0.8861,0.8869,1.0,0.7967,0.8869,0.9029,,,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,complete,0.0109171867370605,0.718,8465.8901,0.5488,0.954,0.8689,1.3863,0.8861,0.8869,1.0,0.7967,0.8869,0.9029,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,complete,0.0109128952026367,0.718,8465.8901,0.5488,0.954,0.8689,1.3863,0.8861,0.8869,1.0,0.7967,0.8869,0.9029,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,complete,0.0109076499938964,0.718,8465.8901,0.5488,0.954,0.8689,1.3863,0.8861,0.8869,1.0,0.7967,0.8869,0.9029,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,single,0.0059230327606201,0.6252,2989.9031,0.3345,0.9975,0.9934,1.3863,0.9888,0.9889,1.0,0.978,0.9889,0.995,,,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,single,0.0058653354644775,0.6252,2989.9031,0.3345,0.9975,0.9934,1.3863,0.9888,0.9889,1.0,0.978,0.9889,0.995,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,single,0.0059123039245605,0.6252,2989.9031,0.3345,0.9975,0.9934,1.3863,0.9888,0.9889,1.0,0.978,0.9889,0.995,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,single,0.0058760643005371,0.6252,2989.9031,0.3345,0.9975,0.9934,1.3863,0.9888,0.9889,1.0,0.978,0.9889,0.995,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,ward,0.0124807357788085,0.7133,8520.508,0.5418,0.9555,0.8734,1.3863,0.8868,0.8876,1.0,0.7979,0.8876,0.9062,,,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,ward,0.0122880935668945,0.7133,8520.508,0.5418,0.9555,0.8734,1.3863,0.8868,0.8876,1.0,0.7979,0.8876,0.9062,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,ward,0.012796401977539,0.7133,8520.508,0.5418,0.9555,0.8734,1.3863,0.8868,0.8876,1.0,0.7979,0.8876,0.9062,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
8,euclidean,ward,0.0123748779296875,0.7133,8520.508,0.5418,0.9555,0.8734,1.3863,0.8868,0.8876,1.0,0.7979,0.8876,0.9062,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,average,0.0114719867706298,-0.227,36.561,13.7591,0.6332,0.3169,0.517,0.4849,0.4924,0.3729,0.7243,0.4924,0.6031,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,average,0.0114805698394775,-0.227,36.561,13.7591,0.6332,0.3169,0.517,0.4849,0.4924,0.3729,0.7243,0.4924,0.6031,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,average,0.0115847587585449,-0.227,36.561,13.7591,0.6332,0.3169,0.517,0.4849,0.4924,0.3729,0.7243,0.4924,0.6031,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,complete,0.0110743045806884,-0.1999,39.0823,32.6396,0.7333,0.1827,0.5254,0.3026,0.3082,0.379,0.2597,0.3082,0.348,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,complete,0.0110857486724853,-0.1999,39.0823,32.6396,0.7333,0.1827,0.5254,0.3026,0.3082,0.379,0.2597,0.3082,0.348,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,complete,0.0111598968505859,-0.1999,39.0823,32.6396,0.7333,0.1827,0.5254,0.3026,0.3082,0.379,0.2597,0.3082,0.348,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,single,0.0073497295379638,-0.0494,37.1461,1.5192,0.6302,0.3218,0.5176,0.5027,0.5089,0.3734,0.7989,0.5089,0.6123,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,single,0.0074660778045654,-0.0494,37.1461,1.5192,0.6302,0.3218,0.5176,0.5027,0.5089,0.3734,0.7989,0.5089,0.6123,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,correlation,single,0.0074062347412109,-0.0494,37.1461,1.5192,0.6302,0.3218,0.5176,0.5027,0.5089,0.3734,0.7989,0.5089,0.6123,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,average,0.0115649700164794,0.5109,2153.7572,1.0343,0.9303,0.8057,1.2674,0.8172,0.8189,0.9143,0.7415,0.8189,0.8528,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,average,0.0114758014678955,0.5109,2153.7572,1.0343,0.9303,0.8057,1.2674,0.8172,0.8189,0.9143,0.7415,0.8189,0.8528,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,average,0.0114808082580566,0.5109,2153.7572,1.0343,0.9303,0.8057,1.2674,0.8172,0.8189,0.9143,0.7415,0.8189,0.8528,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,complete,0.0115067958831787,0.3374,2270.8148,1.4402,0.8782,0.6231,1.2688,0.7356,0.7378,0.9153,0.6179,0.7378,0.717,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,complete,0.0111975669860839,0.3374,2270.8148,1.4402,0.8782,0.6231,1.2688,0.7356,0.7378,0.9153,0.6179,0.7378,0.717,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,complete,0.0112912654876708,0.3374,2270.8148,1.4402,0.8782,0.6231,1.2688,0.7356,0.7378,0.9153,0.6179,0.7378,0.717,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,single,0.0058779716491699,0.5505,1887.7354,1.5919,0.9473,0.8564,1.2674,0.8598,0.8612,0.9143,0.8139,0.8612,0.8916,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,single,0.0059189796447753,0.5505,1887.7354,1.5919,0.9473,0.8564,1.2674,0.8598,0.8612,0.9143,0.8139,0.8612,0.8916,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,cosine,single,0.0061285495758056,0.5505,1887.7354,1.5919,0.9473,0.8564,1.2674,0.8598,0.8612,0.9143,0.8139,0.8612,0.8916,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
10,euclidean,average,0.0118327140808105,0.6055,6301.7523,0.5314,0.9576,0.8799,1.3863,0.8941,0.895,1.0,0.81,0.895,0.911,1000.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,euclidean,average,0.0118172168731689,0.6055,6301.7523,0.5314,0.9576,0.8799,1.3863,0.8941,0.895,1.0,0.81,0.895,0.911,100.0,20.0,skl_agglomerativeClust,triangle1_y.zip
10,euclidean,average,0.0118520259857177,0.6055,6301.7523,0.5314,0.9576,0.8799,1.3863,0.8941,0.895,1.0,0.81,0.895,0.911,inf,20.0,skl_agglomerativeClust,triangle1_y.zip
