,dataset,alg,n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_depth,max_nbr_clusters,bic_eps,metric_con,metric_cat,min_nr_instances,min_y,min_rd,n_components,oblique_splits,max_oblique_features,bisecting_strategy,criteria_clf,criteria_reg,min_samples,max_eps,metric,n_jobs,eps,threshold,branching_factor,amount_initial_centers,kmax,linkage
88,home,ImpurityParTree2,,,,,,,,42.0,,,,,50.0,3.0,,,,,,,20.0,20.0,0.0643815994262695,0.1702,121.1687,1.5996,0.5157,0.0313,0.0143,0.0196,0.021,0.0208,0.0213,0.021,0.5262,12.0,2.0,0.2,,,,,,,,,,gini,mape,,,,,,,,,,
89,home,PrincipalParTree,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,0.0543267726898193,0.228,134.95,1.7038,0.515,0.0299,0.0194,0.0268,0.0283,0.0281,0.0285,0.0283,0.5217,2.0,2.0,0.2,,,,,,1.0,False,1.0,,,,,,,,,,,,,
90,home,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,20.0,0.3093349933624267,0.5386,176.4375,0.9743,0.5129,0.0214,0.0166,0.0335,0.0356,0.0241,0.0677,0.0356,0.6713,2.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,
91,home,kmeans+dt,2.0,True,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,gini,best,3.0,5.0,0.0,,,0.0,,0.0,20.0,20.0,0.0608043670654296,0.4753,175.0513,1.2368,0.502,0.0003,0.0001,-0.0019,0.0001,0.0001,0.0002,0.0001,0.6374,,,,,,,,,,,,,,,,,,,,,,,,
92,home,kmodes,2.0,,Cao,11.0,100.0,,False,42.0,,,,,,,,,,,,,20.0,20.0,0.0558528900146484,0.0688,18.6662,4.1277,0.5165,0.0325,0.0143,0.0198,0.0213,0.0207,0.022,0.0213,0.5376,,,,,,,,,,,,,,,,,,4.0,,,,,,
93,home,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,1000.0,20.0,0.0079944133758544,0.4993,194.3492,1.15,0.5075,0.0112,0.0048,0.0074,0.0094,0.0069,0.0145,0.0094,0.6454,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
94,home,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,inf,20.0,0.0058100223541259,0.3385,146.9489,1.6683,0.4994,-0.0026,0.0033,0.0036,0.0052,0.0048,0.0057,0.0052,0.5538,,,,,,,,,,,,,,,10.0,,euclidean,4.0,1.0,,,,,
95,home,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,inf,20.0,2.131332397460937,0.172,8.2391,1.2884,0.5047,0.0147,0.4848,0.1216,0.19,0.7035,0.1098,0.19,0.1774,,,,,,,,,,,,,,,2.0,inf,cosine,4.0,,,,,,
96,home,skl_agglomerativeClust,2.0,,,,,,,,,,,,,,,,,,,,20.0,20.0,0.0028200149536132,0.7184,21.0528,0.1901,0.5034,0.0008,0.0016,0.0006,0.0046,0.0023,0.1095,0.0046,0.7081,,,,,,,,,,,,,,,,,euclidean,,,,,,,single
97,home,skl_birch,2.0,,,,,,,,,,,,,,,,,,,,inf,20.0,0.0142381191253662,0.6236,159.1583,0.7735,0.508,0.0109,0.0103,0.0222,0.0246,0.015,0.0688,0.0246,0.689,,,,,,,,,,,,,,,,,,,,0.5,50.0,,,
98,home,skl_bis_kmeans,2.0,,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,20.0,20.0,0.069028615951538,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,,,,,,,,,,,,biggest_inertia,,,,,,,,,,,,
99,home,skl_kmeans,2.0,,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,20.0,20.0,0.0673553943634033,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,,,,,,,,,,,,,,,,,,,,,,,,
100,ionosphere_y,CLTree,,,,,,,,,,,,,,,,,,,,,,,81.55879759788513,0.013,1.6575,12.8528,0.5772,0.15,0.1567,0.2375,0.2392,0.2401,0.2383,0.2392,0.6057,,,,,,2.0,5.0,10.0,,,,,,,,,,,,,,,,
101,ionosphere_y,CenterParTree2,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,0.5642454624176025,-0.0833,17.1066,1.854,0.5004,-0.0465,0.0439,0.084,0.0866,0.0672,0.1218,0.0866,0.6365,4.0,2.0,0.1,cos,jaccard,,,,,,,,,,,,,,,,,,,
102,ionosphere_y,ImpurityParTree2,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,0.5564901828765869,0.1355,11.6097,3.2767,0.6319,0.2291,0.1341,0.2625,0.2646,0.2053,0.3718,0.2646,0.7372,4.0,2.0,0.1,,,,,,,,,,gini,mape,,,,,,,,,,
103,ionosphere_y,PrincipalParTree,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,1.1615166664123535,0.2069,30.6248,2.9437,0.6441,0.3095,0.35,0.3402,0.3439,0.5361,0.2531,0.3439,0.5998,4.0,10.0,0.0,,,,,,2.0,False,2.0,,,,,,,,,,,,,
104,ionosphere_y,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,20.0,2.556340456008911,0.2542,76.9329,1.8881,0.5841,0.1654,0.0705,0.1047,0.1067,0.108,0.1054,0.1067,0.6082,2.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,
105,ionosphere_y,kmeans+dt,2.0,True,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,gini,best,3.0,50.0,0.0,,,0.0,,0.0,100.0,20.0,0.3653159141540527,0.2579,82.8204,1.814,0.5727,0.1438,0.064,0.0941,0.096,0.098,0.0942,0.096,0.5937,,,,,,,,,,,,,,,,,,,,,,,,
106,ionosphere_y,kmodes,2.0,,Cao,11.0,300.0,,False,42.0,,,,,,,,,,,,,1000.0,100.0,0.1656363010406494,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,,,,,,,,,,,,,,,,,,4.0,,,,,,
107,ionosphere_y,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,1000.0,20.0,0.0077495574951171,0.3028,22.2764,1.0061,0.6371,0.2916,0.3006,0.2898,0.3037,0.4604,0.2265,0.3037,0.6024,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,
108,ionosphere_y,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,100.0,100.0,0.0064105987548828,0.2766,3.6955,4.8579,0.5663,0.0746,0.039,0.0889,0.0921,0.0597,0.201,0.0921,0.7241,,,,,,,,,,,,,,,2.0,,cosine,4.0,0.5,,,,,
109,ionosphere_y,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,100.0,100.0,0.8667154312133789,0.1821,43.4811,1.706,0.5949,0.204,0.2434,0.2744,0.278,0.3728,0.2217,0.278,0.569,,,,,,,,,,,,,,,20.0,inf,correlation,4.0,,,,,,
110,ionosphere_y,skl_agglomerativeClust,2.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0030243396759033,0.4133,4.0598,0.4508,0.5401,0.0045,0.0029,0.0032,0.0087,0.0045,0.1497,0.0087,0.7331,,,,,,,,,,,,,,,,,euclidean,,,,,,,average
111,ionosphere_y,skl_birch,4.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0163235664367675,0.2978,58.971,1.6726,0.6563,0.3239,0.3043,0.3439,0.3472,0.4662,0.2766,0.3472,0.6387,,,,,,,,,,,,,,,,,,,,0.5,50.0,,,
112,ionosphere_y,skl_bis_kmeans,4.0,,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,1000.0,100.0,0.4989440441131592,0.2885,53.7741,1.8556,0.6441,0.3002,0.2588,0.2917,0.2953,0.3964,0.2352,0.2953,0.6246,,,,,,,,,,,,biggest_inertia,,,,,,,,,,,,
113,ionosphere_y,skl_kmeans,4.0,,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,inf,20.0,0.3989293575286865,0.2985,62.3962,1.7041,0.6349,0.2853,0.2695,0.2921,0.2954,0.4129,0.23,0.2954,0.6057,,,,,,,,,,,,,,,,,,,,,,,,
114,iris_y,CenterParTree2,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,0.0740194320678711,0.0132,44.2798,2.2259,0.6303,0.2581,0.4303,0.431,0.439,0.3917,0.4993,0.439,0.5629,2.0,12.0,0.1,cos,jaccard,,,,,,,,,,,,,,,,,,,
115,iris_y,ImpurityParTree2,,,,,,,,42.0,,,,,5.0,30.0,,,,,,,20.0,20.0,0.0422673225402832,0.3327,65.5307,0.8105,0.5339,0.173,0.2643,0.3267,0.3325,0.2405,0.5382,0.3325,0.5776,6.0,2.0,0.1,,,,,,,,,,gini,r2,,,,,,,,,,
116,iris_y,PrincipalParTree,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,0.0348470211029052,0.5667,241.4595,0.6305,0.7637,0.5399,0.5738,0.6538,0.6565,0.5223,0.8835,0.6565,0.7505,2.0,2.0,0.0,,,,,,1.0,False,1.0,,,,,,,,,,,,,
117,iris_y,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,20.0,0.0341565608978271,0.4622,174.8188,0.8312,0.7236,0.4471,0.4686,0.5204,0.524,0.4265,0.6792,0.524,0.6811,8.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,
118,iris_y,kmeans+dt,2.0,True,k-means++,11.0,500.0,0.0001,False,42.0,True,lloyd,gini,best,30.0,50.0,0.0,,,0.0,,0.0,inf,20.0,0.0068256855010986,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,,,,,,,,,,,,,,,,,,,,,,,,
119,iris_y,kmodes,2.0,,Cao,11.0,300.0,,False,42.0,,,,,,,,,,,,,1000.0,100.0,0.0150003433227539,0.2002,26.8407,1.3341,0.4581,0.0633,0.107,0.1313,0.1391,0.0974,0.2434,0.1391,0.5271,,,,,,,,,,,,,,,,,,4.0,,,,,,
120,iris_y,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,1000.0,20.0,0.0016326904296875,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
121,iris_y,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,20.0,20.0,0.0199048519134521,0.577,240.2457,0.5917,0.763,0.5438,0.5991,0.69,0.6925,0.5453,0.9483,0.6925,0.758,,,,,,,,,,,,,,,2.0,,cosine,4.0,0.1,,,,,
122,iris_y,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,1000.0,20.0,0.2637777328491211,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,,,,,,,,,,,,,,,20.0,inf,euclidean,4.0,,,,,,
123,iris_y,skl_agglomerativeClust,2.0,,,,,,,,,,,,,,,,,,,,100.0,20.0,0.0007028579711914,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,,,,,,,,,,,,,,,,,euclidean,,,,,,,single
124,iris_y,skl_birch,2.0,,,,,,,,,,,,,,,,,,,,inf,20.0,0.002925157546997,0.577,240.2457,0.5917,0.763,0.5438,0.5991,0.69,0.6925,0.5453,0.9483,0.6925,0.758,,,,,,,,,,,,,,,,,,,,0.5,50.0,,,
125,iris_y,skl_bis_kmeans,2.0,,k-means++,11.0,500.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,100.0,20.0,0.0060033798217773,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,,,,,,,,,,,,largest_cluster,,,,,,,,,,,,
126,iris_y,skl_kmeans,2.0,,k-means++,11.0,500.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,1000.0,20.0,0.0059161186218261,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,,,,,,,,,,,,,,,,,,,,,,,,
127,titanic_y,CLTree,,,,,,,,,,,,,,,,,,,,,,,11.57702350616455,-0.0194,1.3781,19.5463,0.5644,0.1166,0.0409,0.0661,0.067,0.0614,0.0736,0.067,0.6263,,,,,,2.0,5.0,10.0,,,,,,,,,,,,,,,,
128,titanic_y,CenterParTree2,,,,,,,,42.0,,,,,5.0,30.0,,,,,,,20.0,20.0,0.742598295211792,0.1368,76.443,3.0202,0.6641,0.3251,0.1509,0.2288,0.2295,0.2266,0.2325,0.2295,0.686,6.0,2.0,0.1,cos,jaccard,,,,,,,,,,,,,,,,,,,
129,titanic_y,ImpurityParTree2,,,,,,,,42.0,,,,,5.0,30.0,,,,,,,20.0,20.0,0.0907526016235351,0.2714,0.2465,18.749,0.5286,0.0148,0.0028,0.0051,0.0064,0.0042,0.0141,0.0064,0.6958,4.0,2.0,0.1,,,,,,,,,,gini,r2,,,,,,,,,,
130,titanic_y,PrincipalParTree,,,,,,,,42.0,,,,,5.0,3.0,,,,,,,20.0,20.0,0.0667824745178222,0.5001,53.4654,3.0447,0.5636,0.1148,0.0401,0.0648,0.0657,0.0602,0.0723,0.0657,0.626,3.0,2.0,0.0,,,,,,1.0,False,0.0,,,,,,,,,,,,,
131,titanic_y,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,20.0,0.4410169124603271,0.8066,1634.7941,0.4023,0.5373,0.0398,0.0111,0.022,0.0231,0.0167,0.0377,0.0231,0.6802,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
132,titanic_y,kmeans+dt,2.0,True,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,gini,best,30.0,5.0,0.0,,,0.0,,0.0,inf,100.0,0.0612778663635253,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,,,,,,,,,,,,,,,,,,,,,,,,
133,titanic_y,kmodes,2.0,,Cao,11.0,500.0,,False,42.0,,,,,,,,,,,,,1000.0,100.0,0.1099491119384765,0.3475,25.1092,3.3393,0.5919,0.1613,0.0758,0.1398,0.1407,0.1138,0.1841,0.1407,0.6922,,,,,,,,,,,,,,,,,,4.0,,,,,,
134,titanic_y,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,100.0,20.0,0.0077114105224609,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
135,titanic_y,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,20.0,20.0,0.0153818130493164,0.7253,108.547,0.2788,0.5302,0.0107,0.005,0.012,0.0136,0.0075,0.0747,0.0136,0.7202,,,,,,,,,,,,,,,5.0,,cosine,4.0,0.1,,,,,
136,titanic_y,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,1000.0,20.0,1.502877950668335,0.1098,5.7798,2.0582,0.4771,-0.0012,0.3133,0.0587,0.1216,0.4705,0.0699,0.1216,0.2031,,,,,,,,,,,,,,,2.0,inf,euclidean,4.0,,,,,,
137,titanic_y,skl_agglomerativeClust,2.0,,,,,,,,,,,,,,,,,,,,20.0,20.0,0.0129749774932861,0.8099,1541.6456,0.3521,0.5325,0.0275,0.0065,0.0128,0.014,0.0097,0.0248,0.014,0.6845,,,,,,,,,,,,,,,,,euclidean,,,,,,,average
138,titanic_y,skl_birch,2.0,,,,,,,,,,,,,,,,,,,,20.0,20.0,0.0342707633972168,0.8089,1624.2373,0.3843,0.5361,0.0365,0.0099,0.0196,0.0208,0.0148,0.0348,0.0208,0.6818,,,,,,,,,,,,,,,,,,,,0.5,50.0,,,
139,titanic_y,skl_bis_kmeans,2.0,,k-means++,11.0,500.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,100.0,100.0,0.0481147766113281,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,,,,,,,,,,,,biggest_inertia,,,,,,,,,,,,
140,titanic_y,skl_kmeans,2.0,,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,inf,20.0,0.0617258548736572,0.8047,1637.2069,0.4159,0.5379,0.0417,0.0117,0.0231,0.0243,0.0176,0.0389,0.0243,0.6787,,,,,,,,,,,,,,,,,,,,,,,,
141,vehicle_y,CLTree,,,,,,,,,,,,,,,,,,,,,,,72.02801537513733,-0.1145,1.0606,15.2975,0.6025,0.055,0.2316,0.1397,0.1511,0.1671,0.1378,0.1511,0.3316,,,,,,2.0,1.0,10.0,,,,,,,,,,,,,,,,
142,vehicle_y,CenterParTree2,,,,,,,,42.0,,,,,50.0,30.0,,,,,,,20.0,20.0,0.2945022583007812,0.1796,188.3485,1.6875,0.4913,0.0608,0.1117,0.1106,0.1121,0.0806,0.1841,0.1121,0.4245,8.0,2.0,0.2,cos,jaccard,,,,,,,,,,,,,,,,,,,
143,vehicle_y,ImpurityParTree2,,,,,,,,42.0,,,,,50.0,3.0,,,,,,,20.0,20.0,0.2758181095123291,0.2376,199.402,1.1001,0.3885,0.0229,0.0808,0.0879,0.0897,0.0583,0.1948,0.0897,0.4494,10.0,2.0,0.1,,,,,,,,,,gini,mape,,,,,,,,,,
144,vehicle_y,PrincipalParTree,,,,,,,,42.0,,,,,5.0,30.0,,,,,,,20.0,20.0,0.1802811622619629,0.3834,571.4196,1.0143,0.515,0.0821,0.1401,0.1372,0.1387,0.1011,0.2207,0.1387,0.4308,6.0,2.0,0.0,,,,,,1.0,False,1.0,,,,,,,,,,,,,
145,vehicle_y,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,20.0,0.5756640434265137,0.3821,563.2889,1.0728,0.5219,0.0822,0.1203,0.1167,0.1182,0.0869,0.1851,0.1182,0.4258,8.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,
146,vehicle_y,kmeans+dt,2.0,True,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,gini,best,30.0,5.0,0.0,,,0.0,,0.0,1000.0,20.0,0.6321196556091309,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,,,,,,,,,,,,,,,,,,,,,,,,
147,vehicle_y,kmodes,2.0,,Cao,11.0,300.0,,False,42.0,,,,,,,,,,,,,20.0,20.0,0.5829546451568604,0.2809,323.1671,1.308,0.513,0.0825,0.1131,0.1107,0.1122,0.0816,0.1796,0.1122,0.4328,,,,,,,,,,,,,,,,,,4.0,,,,,,
148,vehicle_y,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,1000.0,100.0,0.0117943286895751,0.6175,80.9363,0.5853,0.2593,0.0006,0.0082,0.0086,0.0114,0.0059,0.1538,0.0114,0.4952,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
149,vehicle_y,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,100.0,100.0,0.0130975246429443,0.1979,297.454,1.6031,0.628,0.0524,0.1186,0.0841,0.0877,0.0856,0.09,0.0877,0.3054,,,,,,,,,,,,,,,10.0,,correlation,4.0,0.1,,,,,
150,vehicle_y,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,100.0,100.0,10.136364221572876,0.0274,45.0393,1.2628,0.3166,0.0135,0.0894,0.1086,0.1106,0.0645,0.3871,0.1106,0.4796,,,,,,,,,,,,,,,10.0,inf,euclidean,4.0,,,,,,
151,vehicle_y,skl_agglomerativeClust,2.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0106284618377685,0.6175,80.9363,0.5853,0.2593,0.0006,0.0082,0.0086,0.0114,0.0059,0.1538,0.0114,0.4952,,,,,,,,,,,,,,,,,euclidean,,,,,,,single
152,vehicle_y,skl_birch,2.0,,,,,,,,,,,,,,,,,,,,20.0,20.0,0.0472962856292724,0.3837,569.9489,1.0714,0.52,0.0761,0.1135,0.1098,0.1114,0.0819,0.1739,0.1114,0.4206,,,,,,,,,,,,,,,,,,,,0.5,50.0,,,
153,vehicle_y,skl_bis_kmeans,2.0,,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,20.0,20.0,0.689077615737915,0.3899,588.8984,1.031,0.5207,0.0836,0.1266,0.1231,0.1246,0.0913,0.196,0.1246,0.4283,,,,,,,,,,,,largest_cluster,,,,,,,,,,,,
154,vehicle_y,skl_kmeans,2.0,,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,20.0,20.0,0.6740448474884033,0.3899,588.8984,1.031,0.5207,0.0836,0.1266,0.1231,0.1246,0.0913,0.196,0.1246,0.4283,,,,,,,,,,,,,,,,,,,,,,,,
155,wdbc_y,CenterParTree2,,,,,,,,42.0,,,,,5.0,30.0,,,,,,,20.0,20.0,1.2345101833343506,0.0447,77.7521,2.9085,0.6321,0.2839,0.338,0.3419,0.3437,0.5118,0.2587,0.3437,0.5755,8.0,4.0,0.2,cos,jaccard,,,,,,,,,,,,,,,,,,,
156,wdbc_y,ImpurityParTree2,,,,,,,,42.0,,,,,5.0,30.0,,,,,,,20.0,20.0,0.5146899223327637,0.256,167.5821,1.6218,0.7681,0.5335,0.2681,0.4102,0.411,0.4059,0.4163,0.411,0.7852,3.0,2.0,0.0,,,,,,,,,,entropy,r2,,,,,,,,,,
157,wdbc_y,PrincipalParTree,,,,,,,,42.0,,,,,5.0,3.0,,,,,,,inf,20.0,0.0101900100708007,0.3283,246.1985,1.3561,0.8194,0.6361,0.3354,0.518,0.5186,0.508,0.5297,0.5186,0.8345,2.0,2.0,0.0,,,,,,1.0,False,5.0,,,,,,,,,,,,,
158,wdbc_y,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,100.0,5.919265270233154,0.3183,245.6139,1.3866,0.7973,0.5927,0.3076,0.4668,0.4676,0.4659,0.4693,0.4676,0.8102,2.0,2.0,0.1,,,,,,,,,,,,,,,,,,,,,
159,wdbc_y,kmeans+dt,2.0,True,k-means++,11.0,100.0,0.0001,False,42.0,True,lloyd,gini,best,3.0,5.0,0.0,,,0.0,,0.0,20.0,20.0,0.6299729347229004,0.3293,239.8479,1.3874,0.7838,0.5641,0.2878,0.4464,0.4472,0.4358,0.4592,0.4472,0.8031,,,,,,,,,,,,,,,,,,,,,,,,
160,wdbc_y,kmodes,2.0,,Cao,11.0,300.0,,False,42.0,,,,,,,,,,,,,20.0,20.0,0.4954893589019775,0.0147,7.0796,7.8361,0.4997,-0.0032,0.0041,0.0049,0.0062,0.0063,0.0062,0.0062,0.5244,,,,,,,,,,,,,,,,,,4.0,,,,,,
161,wdbc_y,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,100.0,20.0,0.0366647243499755,0.3447,267.6804,1.3093,0.8394,0.6765,0.3638,0.5614,0.562,0.551,0.5735,0.562,0.8527,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
162,wdbc_y,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,20.0,20.0,0.0193333625793457,0.2128,20.3897,1.1186,0.5433,0.0303,0.0212,0.0533,0.0556,0.0321,0.2074,0.0556,0.7239,,,,,,,,,,,,,,,10.0,,correlation,4.0,0.1,,,,,
163,wdbc_y,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,inf,20.0,2.647606611251831,0.2689,23.153,0.961,0.5412,0.025,0.0176,0.0447,0.0471,0.0267,0.1992,0.0471,0.7246,,,,,,,,,,,,,,,10.0,inf,cosine,4.0,,,,,,
164,wdbc_y,skl_agglomerativeClust,2.0,,,,,,,,,,,,,,,,,,,,1000.0,20.0,0.0067660808563232,0.6607,27.8727,0.4497,0.5335,0.0048,0.0035,0.0067,0.0102,0.0053,0.1489,0.0102,0.7281,,,,,,,,,,,,,,,,,euclidean,,,,,,,complete
165,wdbc_y,skl_birch,2.0,,,,,,,,,,,,,,,,,,,,100.0,20.0,0.0343449115753173,0.3394,248.6288,1.37,0.7892,0.575,0.2946,0.4562,0.4569,0.4462,0.4681,0.4569,0.8075,,,,,,,,,,,,,,,,,,,,0.5,50.0,,,
166,wdbc_y,skl_bis_kmeans,2.0,,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,inf,20.0,0.7221834659576416,0.345,267.6964,1.3123,0.8365,0.6707,0.3594,0.554,0.5546,0.5443,0.5654,0.5546,0.8498,,,,,,,,,,,,largest_cluster,,,,,,,,,,,,
167,wdbc_y,skl_kmeans,2.0,,k-means++,11.0,300.0,0.0001,False,42.0,True,lloyd,,,,,,,,,,,100.0,20.0,0.6005744934082031,0.345,267.6964,1.3123,0.8365,0.6707,0.3594,0.554,0.5546,0.5443,0.5654,0.5546,0.8498,,,,,,,,,,,,,,,,,,,,,,,,
168,wine,CenterParTree2,,,,,,,,42.0,,,,,50.0,3.0,,,,,,,20.0,20.0,0.7511820793151855,0.0432,483.6025,2.9698,,,,,,,,,,2.0,2.0,0.0,cos,jaccard,,,,,,,,,,,,,,,,,,,
169,wine,ImpurityParTree2,,,,,,,,42.0,,,,,5.0,3.0,,,,,,,20.0,20.0,0.4052777290344238,0.1763,461.0996,2.0062,,,,,,,,,,2.0,2.0,0.1,,,,,,,,,,me,r2,,,,,,,,,,
170,wine,PrincipalParTree,,,,,,,,42.0,,,,,50.0,3.0,,,,,,,20.0,20.0,0.3733060359954834,0.2038,1107.9376,1.9418,,,,,,,,,,2.0,2.0,0.0,,,,,,1.0,False,2.0,,,,,,,,,,,,,
171,wine,VarianceParTree,,,,,,,,,,,,,5.0,3.0,,,,,,,1000.0,100.0,3.7217342853546143,0.1506,702.4202,2.5987,,,,,,,,,,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,
172,wine,kmeans+dt,2.0,True,k-means++,11.0,500.0,0.0001,False,42.0,True,lloyd,gini,best,30.0,5.0,0.0,,,0.0,,0.0,inf,100.0,1.0115725994110107,0.204,1741.4839,1.8186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,wine,kmodes,2.0,,Cao,11.0,500.0,,False,42.0,,,,,,,,,,,,,20.0,20.0,1.3656837940216064,0.0096,16.7568,17.812,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
174,wine,pyc_xmeans,,,,,,,,,,,,,,,,,,,,,inf,20.0,0.0918219089508056,0.2363,1707.4964,1.7197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
175,wine,skl_DBSCAN,,,,,,,,,,auto,,,,,,,,,,,20.0,20.0,0.5912153720855713,0.3971,59.6209,1.815,,,,,,,,,,,,,,,,,,,,,,,,5.0,,correlation,4.0,0.1,,,,,
176,wine,skl_OPTICS,,,,,,,,,,auto,,,,,,,,,,,inf,100.0,13.878600120544434,0.1843,4.7615,1.2158,,,,,,,,,,,,,,,,,,,,,,,,2.0,inf,euclidean,4.0,,,,,,
